Diagnostics/NewCompletedTrajs,Diagnostics/StepsInTrajWindow,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,Length/Average,Length/Std,Length/Median,Length/Min,Length/Max,EpExtrinsicReward/Average,EpExtrinsicReward/Std,EpExtrinsicReward/Median,EpExtrinsicReward/Min,EpExtrinsicReward/Max,EpNonzeroExtrinsicRewards/Average,EpNonzeroExtrinsicRewards/Std,EpNonzeroExtrinsicRewards/Median,EpNonzeroExtrinsicRewards/Min,EpNonzeroExtrinsicRewards/Max,EpDiscountedExtrinsicReward/Average,EpDiscountedExtrinsicReward/Std,EpDiscountedExtrinsicReward/Median,EpDiscountedExtrinsicReward/Min,EpDiscountedExtrinsicReward/Max,EpAveExtrinsicReward/Average,EpAveExtrinsicReward/Std,EpAveExtrinsicReward/Median,EpAveExtrinsicReward/Min,EpAveExtrinsicReward/Max,visit_freq_a/Average,visit_freq_a/Std,visit_freq_a/Median,visit_freq_a/Min,visit_freq_a/Max,visit_freq_b/Average,visit_freq_b/Std,visit_freq_b/Median,visit_freq_b/Min,visit_freq_b/Max,visit_freq_c/Average,visit_freq_c/Std,visit_freq_c/Median,visit_freq_c/Min,visit_freq_c/Max,visit_freq_d/Average,visit_freq_d/Std,visit_freq_d/Median,visit_freq_d/Min,visit_freq_d/Max,visit_freq_e/Average,visit_freq_e/Std,visit_freq_e/Median,visit_freq_e/Min,visit_freq_e/Max,visit_freq_f/Average,visit_freq_f/Std,visit_freq_f/Median,visit_freq_f/Min,visit_freq_f/Max,visit_freq_g/Average,visit_freq_g/Std,visit_freq_g/Median,visit_freq_g/Min,visit_freq_g/Max,visit_freq_h/Average,visit_freq_h/Std,visit_freq_h/Median,visit_freq_h/Min,visit_freq_h/Max,visit_freq_i/Average,visit_freq_i/Std,visit_freq_i/Median,visit_freq_i/Min,visit_freq_i/Max,first_visit_a/Average,first_visit_a/Std,first_visit_a/Median,first_visit_a/Min,first_visit_a/Max,first_visit_b/Average,first_visit_b/Std,first_visit_b/Median,first_visit_b/Min,first_visit_b/Max,first_visit_c/Average,first_visit_c/Std,first_visit_c/Median,first_visit_c/Min,first_visit_c/Max,first_visit_d/Average,first_visit_d/Std,first_visit_d/Median,first_visit_d/Min,first_visit_d/Max,first_visit_e/Average,first_visit_e/Std,first_visit_e/Median,first_visit_e/Min,first_visit_e/Max,first_visit_f/Average,first_visit_f/Std,first_visit_f/Median,first_visit_f/Min,first_visit_f/Max,first_visit_g/Average,first_visit_g/Std,first_visit_g/Median,first_visit_g/Min,first_visit_g/Max,first_visit_h/Average,first_visit_h/Std,first_visit_h/Median,first_visit_h/Min,first_visit_h/Max,first_visit_i/Average,first_visit_i/Std,first_visit_i/Median,first_visit_i/Min,first_visit_i/Max,return_/Average,return_/Std,return_/Median,return_/Min,return_/Max,intrinsic_rewards/Average,intrinsic_rewards/Std,intrinsic_rewards/Median,intrinsic_rewards/Min,intrinsic_rewards/Max,valpred/Average,valpred/Std,valpred/Median,valpred/Min,valpred/Max,advantage/Average,advantage/Std,advantage/Median,advantage/Min,advantage/Max,loss/Average,loss/Std,loss/Median,loss/Min,loss/Max,pi_loss/Average,pi_loss/Std,pi_loss/Median,pi_loss/Min,pi_loss/Max,value_loss/Average,value_loss/Std,value_loss/Median,value_loss/Min,value_loss/Max,entropy_loss/Average,entropy_loss/Std,entropy_loss/Median,entropy_loss/Min,entropy_loss/Max,inv_loss/Average,inv_loss/Std,inv_loss/Median,inv_loss/Min,inv_loss/Max,forward_loss/Average,forward_loss/Std,forward_loss/Median,forward_loss/Min,forward_loss/Max,reward_total_std/Average,reward_total_std/Std,reward_total_std/Median,reward_total_std/Min,reward_total_std/Max,curiosity_loss/Average,curiosity_loss/Std,curiosity_loss/Median,curiosity_loss/Min,curiosity_loss/Max,gradNorm/Average,gradNorm/Std,gradNorm/Median,gradNorm/Min,gradNorm/Max,entropy/Average,entropy/Std,entropy/Median,entropy/Min,entropy/Max,perplexity/Average,perplexity/Std,perplexity/Median,perplexity/Min,perplexity/Max,rand_dummy_logging/Average,rand_dummy_logging/Std,rand_dummy_logging/Median,rand_dummy_logging/Min,rand_dummy_logging/Max,art_num_classes/Average,art_num_classes/Std,art_num_classes/Median,art_num_classes/Min,art_num_classes/Max,kohonen_dw/Average,kohonen_dw/Std,kohonen_dw/Median,kohonen_dw/Min,kohonen_dw/Max
20,49960,47624,8371.025498390198,3810000,8285,142875,447.13578741775825,16.767592028165936,3.0,3.0,499.6,3.9799504,500.0,460.0,500.0,-0.01,0.099498756,0.0,-1.0,0.0,0.01,0.099498756,0.0,0.0,1.0,-9.920974e-05,0.0009871245,0.0,-0.009920974,0.0,-2.173913e-05,0.00021630157,0.0,-0.002173913,0.0,0.0,0.0,0.0,0.0,0.0,0.96,2.424541,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,467.11,89.15132,500.0,126.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.115128815,0.036631305,0.12308544,0.045007665,0.1907035,0.001494392,0.00061693473,0.001490253,0.00024774089,0.003524247,0.11450962,0.037541132,0.121670224,0.040773496,0.18945102,0.0006191891,0.006244161,0.0011269508,-0.030001873,0.015963104,0.04813787,0.046462353,0.040366136,-0.003255636,0.2564752,-0.0006306896,0.006242001,-0.001133594,-0.016097303,0.030001875,0.0001110875,0.00023327656,3.601562e-05,3.818996e-06,0.0021560832,-0.0007821199,0.00031969842,-0.00090010394,-0.0013161965,-0.0001269408,0.046510182,0.04607546,0.03708063,0.0,0.25340873,0.0029294065,0.0012257813,0.0029183547,0.00046232963,0.0070484946,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.25445625,0.28264505,0.18461731,0.0033444716,2.9920046,0.78211987,0.3196984,0.9001039,0.12694079,1.3161964,2.5264742,0.7026799,2.7618356,1.1417311,3.7530968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,49960,47749,8393.57525920868,3820000,8305,143250,443.4636837391264,16.62988814021724,3.0,3.0,499.6,3.9799504,500.0,460.0,500.0,0.0,0.14142135,0.0,-1.0,1.0,0.02,0.14,0.0,0.0,1.0,0.0053723566,0.054460317,0.0,-0.009920974,0.54715663,-1.7391285e-06,0.00029539122,0.0,-0.002173913,0.002,0.03,0.29849622,0.0,0.0,3.0,0.84,2.3440137,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.57,44.07794,500.0,57.0,500.0,471.82,84.37042,500.0,126.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.14939822,0.052569877,0.13991003,0.0593596,0.36048543,0.0016457046,0.00073120854,0.0017210267,8.1968945e-05,0.0038205988,0.14871049,0.04996239,0.14200246,0.06533076,0.3330116,0.00068770576,0.017316047,0.0009904604,-0.06811105,0.07890663,0.07461528,0.12274669,0.016050722,-0.0124803735,0.55401415,-0.000784869,0.017417513,-0.0009959004,-0.07982527,0.06811104,0.00086612126,0.002471594,6.751857e-05,1.763046e-06,0.020129165,-0.0004885107,0.0003746335,-0.00037673992,-0.0012959525,-8.6075765e-05,0.07185035,0.122079164,0.009534313,0.0,0.549433,0.0031721678,0.0014150722,0.0033200018,0.000116911695,0.0076411976,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.33595395,0.50678664,0.09921856,0.0011432618,2.6857688,0.48851073,0.3746335,0.3767399,0.08607576,1.2959524,1.8708344,0.76460344,1.6549772,1.0900314,3.660833,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,49780,47874,8416.031473875046,3830000,8325,143625,445.3110263047732,16.699163486428994,3.0,3.0,497.8,21.889725,500.0,280.0,500.0,0.2,0.40000004,0.0,0.0,1.0,0.2,0.40000004,0.0,0.0,1.0,0.11060355,0.2279023,0.0,0.0,0.6426116,0.0004157143,0.0008454186,0.0,0.0,0.0035714286,0.66,1.5114231,0.0,0.0,9.0,0.21,0.7388505,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.85,176.79877,500.0,41.0,500.0,482.65,75.52938,500.0,126.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.23176652,0.08708224,0.21752532,0.10299434,0.5401467,0.0011007922,0.0005648181,0.0009543871,0.00032408335,0.0034231073,0.23397353,0.081913084,0.21928282,0.1122265,0.44470316,-0.0022070163,0.023358833,-0.004101284,-0.06065657,0.13981809,0.14688516,0.12158177,0.12164706,-0.032544125,0.62069476,0.0020690374,0.023472594,0.0039458396,-0.14238258,0.06080251,0.001857802,0.0034371994,0.00073559035,3.0306886e-05,0.023410477,-0.0010744281,0.0001579636,-0.0011153633,-0.0012893517,-0.00049476465,0.14191371,0.11570312,0.11454785,0.0012027991,0.60068524,0.002119035,0.0010982038,0.0018108928,0.00058637554,0.0068462132,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.195256,1.3879036,0.7543299,0.058973715,8.972015,1.0744282,0.15796359,1.1153632,0.49476463,1.2893517,3.0380483,0.38455823,3.1012692,1.7427937,3.6555066,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,49780,47999,8438.479446411133,3840000,8345,144000,445.4745293332903,16.70529484999839,3.0,3.0,497.8,21.889723,500.0,280.0,500.0,0.38,0.48538643,0.0,0.0,1.0,0.38,0.48538643,0.0,0.0,1.0,0.20766002,0.27521813,0.0,0.0,0.6426116,0.00077571423,0.0010029051,0.0,0.0,0.0035714286,1.25,1.7399713,0.0,0.0,9.0,0.16,0.62801284,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.69,214.96336,500.0,41.0,500.0,485.86,69.15027,500.0,126.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.16526683,0.08269484,0.1363141,0.048658356,0.52694476,0.0007865992,0.00038770805,0.0006775147,0.0003183873,0.001988479,0.16368747,0.07290342,0.14425024,0.038142003,0.4331588,0.001579382,0.021472976,-0.002328889,-0.0744735,0.093786076,0.11759715,0.094625786,0.094767354,-0.024396818,0.38120624,-0.0016524445,0.021539195,0.00231875,-0.09425843,0.074473485,0.0012135574,0.0028026735,0.00024117075,1.041376e-05,0.015597063,-0.001094254,0.0001625965,-0.0011487225,-0.0012887394,-0.00060524576,0.11760451,0.09309108,0.09395367,0.0012250812,0.4201518,0.0015257797,0.000753751,0.0013070954,0.000610241,0.003976958,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5470788,0.5426934,0.39499226,0.03794684,3.364623,1.094254,0.1625965,1.1487224,0.6052457,1.2887393,3.0975573,0.3941852,3.185656,2.0373797,3.6371758,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,49780,48124,8460.894948005676,3850000,8365,144375,446.11984067464596,16.729494025299225,3.0,3.0,497.8,21.889723,500.0,280.0,500.0,0.58,0.49355847,1.0,0.0,1.0,0.58,0.49355847,1.0,0.0,1.0,0.32770443,0.28939703,0.48305392,0.0,0.6426116,0.0011757143,0.0010125447,0.002,0.0,0.0035714286,1.97,1.9872344,3.0,0.0,9.0,0.04,0.24166092,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.16,219.04634,67.0,41.0,500.0,496.61,33.529358,500.0,163.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.14370628,0.10893427,0.1015894,-0.008551701,0.4676804,0.00056378177,0.0003102073,0.0005051973,6.431785e-05,0.0016066639,0.14400479,0.10631697,0.10763036,-0.009223191,0.4661111,-0.00029851292,0.014084071,-0.0014881083,-0.031473715,0.055067826,0.19374493,0.11841385,0.17541398,0.009793264,0.5344423,0.00025464996,0.014097117,0.0014878785,-0.055359185,0.031473707,0.00068460696,0.0013219063,0.00016800176,2.0206855e-06,0.009926332,-0.0011110563,0.00017390927,-0.001141184,-0.0013190076,-0.0006157644,0.19282492,0.11817346,0.17326273,0.0021903852,0.51233804,0.0010918383,0.00060757506,0.0009721174,0.000105076586,0.0032133278,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.47689185,0.2831636,0.4291251,0.054903243,2.3148146,1.1110562,0.17390926,1.141184,0.6157644,1.3190075,3.1691554,0.43542576,3.2186382,1.9536129,3.7447839,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,49780,48249,8483.171289682388,3860000,8385,144750,448.9067435365352,16.83400288262007,3.0,3.0,497.8,21.889723,500.0,280.0,500.0,0.78,0.41424635,1.0,0.0,1.0,0.78,0.41424635,1.0,0.0,1.0,0.44812465,0.25139385,0.58410156,0.0,0.6426116,0.0015757147,0.0008512788,0.002,0.0,0.0035714286,2.74,1.9678414,3.0,0.0,9.0,0.05,0.3570714,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.53,182.7149,49.5,41.0,500.0,499.37,4.4150987,500.0,467.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.1490108,0.10777507,0.11315497,0.01943836,0.4549285,0.0006459119,0.00030982133,0.0005696473,0.00025917418,0.0016202896,0.14960474,0.10820441,0.1162676,0.019126292,0.4773863,-0.00059391756,0.014210129,-0.0002200021,-0.051245354,0.053444855,0.088744,0.0554685,0.08021672,-0.0053494773,0.31652763,0.0005337306,0.014220179,0.00010789323,-0.05565136,0.051245354,0.00071268115,0.0012758252,0.00019422578,1.1803374e-05,0.007726962,-0.0011632674,0.00017551004,-0.0012060271,-0.0013693564,-0.0006590669,0.08740501,0.05411417,0.08066723,0.00063489255,0.3183472,0.0012558404,0.00060805376,0.0010876048,0.00048690263,0.003240579,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35600016,0.24976125,0.28915715,0.025138296,1.7879393,1.1632674,0.17551003,1.206027,0.65906686,1.3693564,3.3448138,0.44017166,3.4052327,2.1624076,3.9331982,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,49780,48374,8505.414483308792,3870000,8405,145125,449.57572945503154,16.85908985456368,3.0,3.0,497.8,21.889723,500.0,280.0,500.0,0.82,0.38418743,1.0,0.0,1.0,0.82,0.38418743,1.0,0.0,1.0,0.47288564,0.23607713,0.59296644,0.0,0.6426116,0.0016557144,0.0007913036,0.002,0.0,0.0035714286,2.99,2.114214,3.0,0.0,11.0,0.22,0.75604236,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.19,168.90244,47.0,41.0,500.0,479.31,91.83678,500.0,22.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.04930225,0.070425265,0.025756594,-0.035440598,0.35626546,0.00032678797,0.00030792668,0.00019583417,3.1982527e-05,0.0016151685,0.052505992,0.07688911,0.024730192,-0.038718075,0.3950849,-0.003203745,0.011170982,-0.00160831,-0.07079615,0.01439376,0.32680786,0.18545838,0.31597072,0.014549018,0.66567665,0.0031629093,0.011142841,0.0016018373,-0.014658722,0.07079615,0.00033819498,0.0007937317,7.663557e-05,2.3653454e-06,0.005979473,-0.0012004818,9.137206e-05,-0.0012260021,-0.0013311055,-0.0008385411,0.32387266,0.18906182,0.3110461,0.007551979,0.6653627,0.0006345926,0.000603386,0.00038058392,4.928785e-05,0.003230337,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4261005,0.25407934,0.3560178,0.06849525,1.6253983,1.2004818,0.09137206,1.2260021,0.83854103,1.3311055,3.365747,0.25175893,3.4438636,2.5473673,3.787484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,50000,48499,8527.42692565918,3880000,8425,145500,454.28852649892025,17.03581974370951,3.0,3.0,500.0,0.0,500.0,500.0,500.0,0.63,0.4828043,1.0,0.0,1.0,0.63,0.4828043,1.0,0.0,1.0,0.36775368,0.28797862,0.55271137,0.0,0.6426116,0.00126,0.00096560863,0.002,0.0,0.002,2.36,2.2826302,3.0,0.0,11.0,0.27,0.81061697,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.91,215.73518,56.0,41.0,500.0,474.77,101.333984,500.0,22.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.021719072,0.009380587,0.021216925,-0.0006865556,0.047065035,0.00020373557,0.00023689902,0.0001049103,2.1321252e-05,0.00097410864,0.021852853,0.010093585,0.021393996,-0.0011787863,0.050356716,-0.000133778,0.0025283925,-0.00060072244,-0.0062724366,0.010138334,0.37907454,0.14079858,0.3622937,0.11008245,0.7830153,0.00013259759,0.002529032,0.0005995134,-0.010152288,0.006272436,1.883962e-05,3.069314e-05,8.058131e-06,9.680357e-07,0.00024600315,-0.001285483,4.46619e-05,-0.0013099988,-0.0013264333,-0.0011727869,0.37981272,0.14097023,0.3622477,0.11141646,0.78335875,0.00039587164,0.00046736613,0.00020291912,4.211118e-05,0.0019482173,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.36858693,0.17799251,0.33267236,0.08385802,1.4816874,1.2854831,0.0446619,1.3099988,1.1727868,1.3264332,3.6222575,0.15461029,3.7072225,3.2409606,3.7677448,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,50000,48624,8549.716335058212,3890000,8445,145875,448.6435607591299,16.82413352846737,3.0,3.0,500.0,0.0,500.0,500.0,500.0,0.45,0.49749365,0.0,0.0,1.0,0.45,0.49749365,0.0,0.0,1.0,0.2706972,0.30033708,0.0,0.0,0.6426116,0.00090000004,0.0009949874,0.0,0.0,0.002,1.77,2.4035594,0.0,0.0,11.0,0.3,0.85440034,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.07,225.49228,500.0,41.0,500.0,470.11,110.37788,500.0,22.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.02078517,0.0068657026,0.020515447,0.007239605,0.042018287,0.00021075881,0.00024804048,0.000112441616,1.6150978e-05,0.0011187379,0.020845555,0.007416555,0.019845601,0.007751254,0.046501126,-6.0385857e-05,0.0025115793,-0.0006349034,-0.0044915765,0.011048344,0.2390306,0.11240848,0.22286835,0.02561827,0.57798976,5.8815916e-05,0.0025127584,0.0006349032,-0.011095763,0.0044915765,1.7152704e-05,3.2805954e-05,6.2322533e-06,9.880794e-07,0.00025705254,-0.0013310874,2.1276732e-05,-0.0013376363,-0.001364697,-0.0012587276,0.23987868,0.11230954,0.2259851,0.024806473,0.57892656,0.00040702493,0.0004879559,0.00021289208,3.158551e-05,0.0022374755,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.35804924,0.1997236,0.31912452,0.037237577,1.1435584,1.3310874,0.021276731,1.3376362,1.2587276,1.364697,3.7895443,0.07511901,3.812137,3.5516548,3.9149833,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,50000,48749,8572.138287782669,3900000,8465,146250,445.9914853487529,16.724680700578237,3.0,3.0,500.0,0.0,500.0,500.0,500.0,0.25,0.4330127,0.0,0.0,1.0,0.25,0.4330127,0.0,0.0,1.0,0.15065281,0.26174408,0.0,0.0,0.6426116,0.0005,0.0008660255,0.0,0.0,0.002,1.05,2.137171,0.0,0.0,11.0,0.3,0.85440034,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.6,196.4422,500.0,41.0,500.0,470.11,110.37788,500.0,22.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.022327902,0.00758114,0.021164881,0.0074513955,0.04440493,0.00022102093,0.00027010514,0.00011877068,2.257923e-05,0.0010966415,0.022284022,0.008155201,0.02095037,0.006536075,0.04663781,4.3883905e-05,0.0024944001,-0.0006432336,-0.003625768,0.0076346127,0.21634611,0.10986811,0.208747,0.019338757,0.4462852,-4.5462326e-05,0.0024963554,0.0006425864,-0.007657283,0.003625768,1.573739e-05,3.012713e-05,3.8351723e-06,5.6489006e-07,0.00013962219,-0.0013352754,1.8024404e-05,-0.0013371056,-0.0013640181,-0.0012921679,0.21728176,0.11003765,0.20954728,0.019706741,0.44754466,0.00042936477,0.00052892504,0.00023377698,4.0394716e-05,0.002193283,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.30294105,0.17531377,0.24879164,0.03136889,0.774694,1.3352752,0.018024404,1.3371056,1.2921679,1.364018,3.8026834,0.06802036,3.8089967,3.643044,3.9125729,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,50000,48874,8594.476906776428,3910000,8485,146625,447.65524685271487,16.787071756976808,3.0,3.0,500.0,0.0,500.0,500.0,500.0,0.05,0.21794495,0.0,0.0,1.0,0.05,0.21794495,0.0,0.0,1.0,0.03023261,0.13197918,0.0,0.0,0.6426116,0.000100000005,0.00043588987,0.0,0.0,0.002,0.28,1.4288456,0.0,0.0,11.0,0.25,0.79214895,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.23,99.25864,500.0,41.0,500.0,470.74,110.45655,500.0,22.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.02245013,0.0069407104,0.022700712,0.0052780914,0.04027368,0.00022139108,0.0002906857,0.00010354167,2.1248781e-05,0.0013258962,0.022452094,0.007786216,0.022144604,0.0036736294,0.04304914,-1.963572e-06,0.0027495143,-0.0008383752,-0.003647392,0.010566359,0.14295548,0.10069069,0.12570514,-0.001988516,0.5188839,1.6887982e-07,0.002752884,0.00083835085,-0.010580862,0.0036489286,1.7835418e-05,3.660875e-05,4.0592004e-06,7.049242e-07,0.00023374955,-0.0013507234,1.4487707e-05,-0.0013495131,-0.0013780069,-0.001321348,0.14385782,0.10067428,0.1266353,0.00016733498,0.51924294,0.00043037577,0.0005715743,0.00019417841,3.5406494e-05,0.0026517925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2340826,0.13184227,0.22642952,0.009367182,0.62139004,1.3507233,0.014487704,1.349513,1.321348,1.3780068,3.8618238,0.055466272,3.8571122,3.7509243,3.9672341,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
