Diagnostics/NewCompletedTrajs,Diagnostics/StepsInTrajWindow,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,Length/Average,Length/Std,Length/Median,Length/Min,Length/Max,EpExtrinsicReward/Average,EpExtrinsicReward/Std,EpExtrinsicReward/Median,EpExtrinsicReward/Min,EpExtrinsicReward/Max,EpNonzeroExtrinsicRewards/Average,EpNonzeroExtrinsicRewards/Std,EpNonzeroExtrinsicRewards/Median,EpNonzeroExtrinsicRewards/Min,EpNonzeroExtrinsicRewards/Max,EpDiscountedExtrinsicReward/Average,EpDiscountedExtrinsicReward/Std,EpDiscountedExtrinsicReward/Median,EpDiscountedExtrinsicReward/Min,EpDiscountedExtrinsicReward/Max,EpAveExtrinsicReward/Average,EpAveExtrinsicReward/Std,EpAveExtrinsicReward/Median,EpAveExtrinsicReward/Min,EpAveExtrinsicReward/Max,visit_freq_a/Average,visit_freq_a/Std,visit_freq_a/Median,visit_freq_a/Min,visit_freq_a/Max,visit_freq_b/Average,visit_freq_b/Std,visit_freq_b/Median,visit_freq_b/Min,visit_freq_b/Max,visit_freq_c/Average,visit_freq_c/Std,visit_freq_c/Median,visit_freq_c/Min,visit_freq_c/Max,visit_freq_d/Average,visit_freq_d/Std,visit_freq_d/Median,visit_freq_d/Min,visit_freq_d/Max,visit_freq_e/Average,visit_freq_e/Std,visit_freq_e/Median,visit_freq_e/Min,visit_freq_e/Max,visit_freq_f/Average,visit_freq_f/Std,visit_freq_f/Median,visit_freq_f/Min,visit_freq_f/Max,visit_freq_g/Average,visit_freq_g/Std,visit_freq_g/Median,visit_freq_g/Min,visit_freq_g/Max,visit_freq_h/Average,visit_freq_h/Std,visit_freq_h/Median,visit_freq_h/Min,visit_freq_h/Max,visit_freq_i/Average,visit_freq_i/Std,visit_freq_i/Median,visit_freq_i/Min,visit_freq_i/Max,first_visit_a/Average,first_visit_a/Std,first_visit_a/Median,first_visit_a/Min,first_visit_a/Max,first_visit_b/Average,first_visit_b/Std,first_visit_b/Median,first_visit_b/Min,first_visit_b/Max,first_visit_c/Average,first_visit_c/Std,first_visit_c/Median,first_visit_c/Min,first_visit_c/Max,first_visit_d/Average,first_visit_d/Std,first_visit_d/Median,first_visit_d/Min,first_visit_d/Max,first_visit_e/Average,first_visit_e/Std,first_visit_e/Median,first_visit_e/Min,first_visit_e/Max,first_visit_f/Average,first_visit_f/Std,first_visit_f/Median,first_visit_f/Min,first_visit_f/Max,first_visit_g/Average,first_visit_g/Std,first_visit_g/Median,first_visit_g/Min,first_visit_g/Max,first_visit_h/Average,first_visit_h/Std,first_visit_h/Median,first_visit_h/Min,first_visit_h/Max,first_visit_i/Average,first_visit_i/Std,first_visit_i/Median,first_visit_i/Min,first_visit_i/Max,return_/Average,return_/Std,return_/Median,return_/Min,return_/Max,intrinsic_rewards/Average,intrinsic_rewards/Std,intrinsic_rewards/Median,intrinsic_rewards/Min,intrinsic_rewards/Max,valpred/Average,valpred/Std,valpred/Median,valpred/Min,valpred/Max,advantage/Average,advantage/Std,advantage/Median,advantage/Min,advantage/Max,loss/Average,loss/Std,loss/Median,loss/Min,loss/Max,pi_loss/Average,pi_loss/Std,pi_loss/Median,pi_loss/Min,pi_loss/Max,value_loss/Average,value_loss/Std,value_loss/Median,value_loss/Min,value_loss/Max,entropy_loss/Average,entropy_loss/Std,entropy_loss/Median,entropy_loss/Min,entropy_loss/Max,inv_loss/Average,inv_loss/Std,inv_loss/Median,inv_loss/Min,inv_loss/Max,forward_loss/Average,forward_loss/Std,forward_loss/Median,forward_loss/Min,forward_loss/Max,reward_total_std/Average,reward_total_std/Std,reward_total_std/Median,reward_total_std/Min,reward_total_std/Max,curiosity_loss/Average,curiosity_loss/Std,curiosity_loss/Median,curiosity_loss/Min,curiosity_loss/Max,gradNorm/Average,gradNorm/Std,gradNorm/Median,gradNorm/Min,gradNorm/Max,entropy/Average,entropy/Std,entropy/Median,entropy/Min,entropy/Max,perplexity/Average,perplexity/Std,perplexity/Median,perplexity/Min,perplexity/Max,rand_dummy_logging/Average,rand_dummy_logging/Std,rand_dummy_logging/Median,rand_dummy_logging/Min,rand_dummy_logging/Max,art_num_classes/Average,art_num_classes/Std,art_num_classes/Median,art_num_classes/Min,art_num_classes/Max,kohonen_dw/Average,kohonen_dw/Std,kohonen_dw/Median,kohonen_dw/Min,kohonen_dw/Max
20,48868,31249,8391.145041704178,2500000,6137,93750,294.88324036009624,11.05812151350361,3.0,3.0,488.68,66.12653,500.0,53.0,500.0,0.01,0.17291617,0.0,-1.0,1.0,0.03,0.17058721,0.0,0.0,1.0,0.00053720595,0.014996882,0.0,-0.08523592,0.122392744,-6.504031e-07,0.0004952222,0.0,-0.0040650405,0.002,0.06,0.42000002,0.0,0.0,3.0,3.48,9.924192,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.11,30.650904,500.0,206.0,500.0,416.79,161.23862,500.0,29.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.28475064,0.15551715,0.22996283,0.16665223,0.970507,0.003151775,0.00096859667,0.002933304,0.0014315331,0.0067156153,0.28454164,0.1580632,0.22722521,0.1773076,0.919381,0.00020897713,0.026297249,0.0018794654,-0.1819224,0.10482796,0.17384322,0.14399794,0.120001875,-0.0022383947,0.6276854,-0.0003240383,0.026372092,-0.0018813678,-0.106472075,0.18192244,0.0018514629,0.0063768546,0.00010043968,7.5864687e-06,0.045433205,-0.0012856466,0.00013907801,-0.0013192052,-0.0013786099,-0.00067045225,0.1586977,0.13860156,0.10335586,0.0010329569,0.5763634,0.014903755,0.01441728,0.010834242,0.0032942363,0.09110212,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.7720957,0.48881453,0.6703931,0.09764325,2.6967463,1.2856464,0.139078,1.319205,0.67045224,1.3786099,3.656796,0.4075854,3.7414775,1.9554886,3.9694343,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,49569,31374,8425.217016935349,2510000,6157,94125,293.4963392099301,11.00611272037238,3.0,3.0,495.69,42.88396,500.0,69.0,500.0,0.13,0.33630344,0.0,0.0,1.0,0.13,0.33630344,0.0,0.0,1.0,0.028096823,0.089329354,0.0,0.0,0.42559013,0.00026,0.0006726069,0.0,0.0,0.002,0.56,1.6390241,0.0,0.0,9.0,0.62,1.8909256,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.24,111.18949,500.0,76.0,500.0,463.29,108.84689,500.0,35.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.4387919,0.09302552,0.42232737,0.27850762,0.78487265,0.004325627,0.0018332714,0.0039632693,0.0014572674,0.014968418,0.44194737,0.089035004,0.42529154,0.31996086,0.6767124,-0.0031554552,0.03938989,0.0013134219,-0.13245516,0.13019936,0.1756003,0.18601874,0.09741285,-0.06594697,0.8606588,0.002937502,0.03939406,-0.0020500054,-0.1316251,0.13245514,0.0039648293,0.0074876854,0.00071643165,3.105658e-05,0.042044528,-0.0012442187,8.055882e-05,-0.0012596225,-0.0013644007,-0.00094769994,0.15169863,0.17399405,0.07525756,0.00030346573,0.72550416,0.018243568,0.020257374,0.012664196,0.004196979,0.12648317,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8157699,0.57210237,0.6844254,0.077877335,3.5003812,1.2442186,0.080558814,1.2596225,0.9476999,1.3644006,3.5098941,0.24914339,3.5474465,2.7392695,3.9136643,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,49569,31499,8459.114434957504,2520000,6177,94500,295.00771986420557,11.062789494907708,3.0,3.0,495.69,42.88396,500.0,69.0,500.0,0.13,0.3363034,0.0,0.0,1.0,0.13,0.3363034,0.0,0.0,1.0,0.028096823,0.089329354,0.0,0.0,0.42559013,0.00026,0.0006726069,0.0,0.0,0.002,0.56,1.6390241,0.0,0.0,9.0,0.81,2.3903766,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.24,111.1895,500.0,76.0,500.0,455.09,122.91501,500.0,35.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.26021856,0.07951297,0.26090926,0.1308082,0.49570903,0.0031899135,0.0009020439,0.0032142147,0.0014783356,0.005586727,0.26316717,0.08208883,0.25916314,0.14289886,0.5070029,-0.0029485857,0.0147599755,0.000611468,-0.070110574,0.018440174,0.09261762,0.07321121,0.07161486,-0.00416409,0.32114136,0.0029351136,0.014737659,-0.00061482505,-0.018480714,0.07011059,0.0005192867,0.001331527,0.00010020899,1.161295e-05,0.009170099,-0.0013463203,1.9571788e-05,-0.0013496231,-0.0013762634,-0.0012845459,0.07392686,0.062224463,0.055159297,0.00015826583,0.29185182,0.016582688,0.021156436,0.011374195,0.0031053328,0.12472488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6537389,0.6712189,0.4480206,0.037149288,4.455067,1.3463203,0.019571783,1.349623,1.2845458,1.3762634,3.8500924,0.06923831,3.8606021,3.626355,3.9601808,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,50000,31624,8493.228913545609,2530000,6197,94875,293.1306710191669,10.99240016321876,3.0,3.0,500.0,0.0,500.0,500.0,500.0,0.13,0.3363034,0.0,0.0,1.0,0.13,0.3363034,0.0,0.0,1.0,0.028096823,0.089329354,0.0,0.0,0.42559013,0.00026,0.0006726069,0.0,0.0,0.002,0.56,1.6390239,0.0,0.0,9.0,0.52,1.9873599,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.24,111.1895,500.0,76.0,500.0,469.65,104.00292,500.0,51.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.24514705,0.028934082,0.24345961,0.17851087,0.3049652,0.0031451976,0.00050663535,0.0031493928,0.0021957585,0.004653047,0.2464371,0.027751694,0.244241,0.19143479,0.3114239,-0.0012900347,0.010692922,0.0009486688,-0.0371048,0.0204932,0.087507755,0.06795365,0.07262111,-0.0030038003,0.35151842,0.0012826092,0.0106852455,-0.0009498096,-0.02050308,0.0371048,0.00034041645,0.0006385809,7.0101145e-05,1.5853308e-05,0.0026633851,-0.0013419401,1.9835295e-05,-0.0013438552,-0.0013771079,-0.0012657386,0.06672089,0.05343512,0.058020175,0.0008726287,0.32741255,0.020505765,0.022224613,0.01329866,0.005544249,0.12257319,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.8284075,0.73324484,0.5808468,0.095950365,4.148329,1.3419399,0.019835295,1.3438551,1.2657386,1.3771079,3.8312585,0.072688386,3.8370159,3.56002,3.9636455,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,50000,31749,8527.033111810684,2540000,6217,95250,295.8212444970587,11.0932966686397,3.0,3.0,500.0,0.0,500.0,500.0,500.0,0.13,0.3363034,0.0,0.0,1.0,0.13,0.3363034,0.0,0.0,1.0,0.028096823,0.089329354,0.0,0.0,0.42559013,0.00026,0.0006726069,0.0,0.0,0.002,0.56,1.6390239,0.0,0.0,9.0,0.51,1.9874355,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.24,111.18951,500.0,76.0,500.0,469.66,104.00578,500.0,51.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.24251418,0.036993418,0.24425498,0.15838042,0.34137788,0.0031134645,0.00077154965,0.0030321558,0.0014909515,0.0053232987,0.24343888,0.03549413,0.24672143,0.16552134,0.3355929,-0.0009246761,0.012240887,0.0020919014,-0.036197774,0.029174859,0.08462315,0.05913416,0.068991244,0.002056737,0.3108693,0.0009126147,0.012229801,-0.0021005017,-0.029388357,0.036197774,0.0003425664,0.0006388725,6.049648e-05,1.4253349e-05,0.002641886,-0.0013245743,2.1997901e-05,-0.0013263753,-0.0013735698,-0.0012309896,0.06465338,0.042939633,0.05637237,0.00028393746,0.24615014,0.020039162,0.02097695,0.013604569,0.003954928,0.12131877,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6468983,0.5427183,0.49799994,0.035407126,3.7103074,1.3245744,0.021997897,1.3263752,1.2309896,1.3735697,3.7678652,0.076736934,3.770124,3.5213742,3.9497693,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,50000,31874,8560.865155696869,2550000,6237,95625,295.577767445599,11.084166279209963,3.0,3.0,500.0,0.0,500.0,500.0,500.0,0.11,0.31288972,0.0,0.0,1.0,0.11,0.31288972,0.0,0.0,1.0,0.026707258,0.088900745,0.0,0.0,0.42559013,0.00022,0.0006257795,0.0,0.0,0.002,0.5,1.6031219,0.0,0.0,9.0,2.75,7.4824796,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.13,108.14302,500.0,76.0,500.0,427.94,154.53062,500.0,24.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.17541738,0.028962951,0.17914955,0.10147987,0.2301486,0.0024056633,0.0005001258,0.0023973046,0.001366026,0.0037743566,0.17532575,0.028406285,0.1779404,0.107139945,0.22778685,9.1627466e-05,0.00788456,0.0019078162,-0.022030871,0.013800634,0.05452391,0.058503084,0.033478726,-0.0037709335,0.2861285,-9.9763594e-05,0.007876208,-0.0019080844,-0.013870965,0.02203087,0.00017722957,0.00029691367,5.37033e-05,9.793507e-06,0.0012290698,-0.0013388672,2.4855713e-05,-0.0013432325,-0.0013762775,-0.0012441094,0.04359841,0.054896943,0.02504089,0.000109188564,0.2904224,0.012186901,0.014112903,0.007878619,0.002444585,0.111820795,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.39446935,0.42482612,0.26278555,0.02488489,2.9136147,1.3388672,0.024855714,1.3432324,1.2441093,1.3762774,3.8368416,0.072117865,3.8462372,3.615471,3.9603374,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,50000,31999,8594.825100183487,2560000,6257,96000,294.4645567350828,11.042420877565604,3.0,3.0,500.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.58,8.121798,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,404.49,171.77528,500.0,24.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.20709628,0.047365095,0.21866915,0.092014864,0.28853726,0.0027562338,0.00068973936,0.0028785488,0.001425234,0.0053610723,0.20757347,0.046907373,0.22022131,0.09667235,0.2833553,-0.0004771842,0.0099429125,0.002163562,-0.030342232,0.017394107,0.064334,0.053953156,0.052312598,-0.007575704,0.29879862,0.0004679095,0.009931977,-0.002164745,-0.01748093,0.030342232,0.00023455641,0.00044604,5.035085e-05,1.1398896e-05,0.0020593405,-0.0013422117,2.2239055e-05,-0.0013476984,-0.0013735587,-0.0012496384,0.04802879,0.04055254,0.041298,0.00015167058,0.21066956,0.016944956,0.018619442,0.01175521,0.0028818608,0.11016154,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.6414653,0.68013954,0.42437834,0.03829468,3.7769566,1.3422115,0.022239054,1.3476983,1.2496383,1.3735586,3.8377056,0.07231791,3.855578,3.5924275,3.9497418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,50000,32124,8628.777470827103,2570000,6277,96375,294.53024370421576,11.044884138908092,3.0,3.0,500.0,0.0,500.0,500.0,500.0,0.08,0.27129322,0.0,0.0,1.0,0.08,0.27129322,0.0,0.0,1.0,0.024427272,0.09718826,0.0,0.0,0.5696012,0.00016000001,0.00054258644,0.0,0.0,0.002,0.55,2.1696775,0.0,0.0,13.0,3.31,8.074273,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.46,100.15482,500.0,54.0,500.0,418.74,163.84857,500.0,24.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.36503166,0.1718895,0.31364474,0.14719713,0.91973364,0.003702944,0.0011157669,0.0034596566,0.0019469808,0.007160333,0.36685124,0.17140852,0.29485908,0.15843238,0.86215764,-0.0018195465,0.034661498,0.0009001155,-0.13851859,0.15717456,0.090724304,0.07026283,0.0812407,-0.069425955,0.3796297,0.0016522999,0.03478793,-0.00090800226,-0.16067891,0.1385186,0.00297057,0.006467863,0.00040480803,1.36400195e-05,0.03830205,-0.0012688435,0.000104786384,-0.0013076024,-0.0013755221,-0.00087815546,0.0718148,0.05549215,0.06043003,0.00037055017,0.31097764,0.015555485,0.012241628,0.012331674,0.004952486,0.0884537,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.84557635,0.71677727,0.6334104,0.103260286,5.489313,1.2688434,0.10478637,1.3076023,0.8781554,1.375522,3.5919135,0.33372492,3.7021663,2.5072713,3.9573178,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,50000,32249,8662.98106431961,2580000,6297,96750,292.36694098210563,10.963760286828961,3.0,3.0,500.0,0.0,500.0,500.0,500.0,0.08,0.27129322,0.0,0.0,1.0,0.08,0.27129322,0.0,0.0,1.0,0.024427272,0.097188264,0.0,0.0,0.5696012,0.00016000001,0.00054258644,0.0,0.0,0.002,0.55,2.1696773,0.0,0.0,13.0,4.35,8.586472,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.46,100.15482,500.0,54.0,500.0,389.01,181.6548,500.0,24.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.19986162,0.04026877,0.19547763,0.12344704,0.31407848,0.0027243528,0.000681121,0.0026631292,0.00145089,0.005949832,0.20080239,0.04278102,0.20252928,0.1127255,0.30710918,-0.00094078184,0.011831759,0.0013393618,-0.045239523,0.031591814,0.074414015,0.064847775,0.060310975,-0.0022671889,0.3210241,0.00092315354,0.011827085,-0.0013379088,-0.031824496,0.04523953,0.0003125549,0.00057568843,9.9437966e-05,8.842085e-06,0.0036395367,-0.0013212828,2.5812416e-05,-0.001324376,-0.0013555242,-0.0012188398,0.06286404,0.060637474,0.055362165,0.00024180592,0.3213539,0.011635541,0.010976885,0.008134012,0.0032120824,0.073337115,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.4993865,0.48724684,0.33281943,0.046457715,3.3745248,1.3212827,0.025812414,1.3243759,1.2188398,1.3555241,3.7613251,0.079763934,3.7722611,3.4887486,3.8789172,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,50000,32374,8696.73306131363,2590000,6317,97125,296.27876542452213,11.11045370341958,3.0,3.0,500.0,0.0,500.0,500.0,500.0,0.09,0.28618175,0.0,0.0,1.0,0.09,0.28618175,0.0,0.0,1.0,0.0244992,0.09717281,0.0,0.0,0.5696012,0.00018000002,0.0005723636,0.0,0.0,0.002,0.58,2.1825674,0.0,0.0,13.0,4.35,8.586472,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.34,100.12894,500.0,54.0,500.0,389.01,181.6548,500.0,24.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.17951228,0.043814737,0.17305969,0.10210766,0.40751332,0.0023854363,0.00049383583,0.0023082695,0.0015531385,0.0049386024,0.17789556,0.038501937,0.17337894,0.111888155,0.29390806,0.0016167061,0.016255658,0.00082386954,-0.02950121,0.12790518,0.09434607,0.052078526,0.08791246,-0.044641133,0.24259338,-0.0016811695,0.016641714,-0.00084148266,-0.13560395,0.029501215,0.00061222503,0.0035467215,4.1833242e-05,6.3775797e-06,0.03126996,-0.0013232629,3.1710384e-05,-0.0013295325,-0.0013644553,-0.0010800792,0.088070825,0.048858132,0.08340422,0.0017727126,0.24143003,0.008667459,0.0049922084,0.0069568553,0.0036350102,0.029774452,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.51565385,0.32816076,0.42614013,0.057473224,1.9468918,1.3232628,0.03171038,1.3295324,1.0800792,1.3644552,3.763948,0.10148121,3.7841663,3.0545378,3.9136462,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,49958,32499,8730.500425577164,2600000,6337,97500,296.14393122175136,11.105397420815677,3.0,3.0,499.58,4.1789474,500.0,458.0,500.0,0.18,0.38418746,0.0,0.0,1.0,0.18,0.38418746,0.0,0.0,1.0,0.056854367,0.15310156,0.0,0.0,0.5696012,0.00035999998,0.00076837494,0.0,0.0,0.002,0.83,2.2762032,0.0,0.0,13.0,1.96,5.319624,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.18,140.06158,500.0,53.0,500.0,439.16,143.91917,500.0,30.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,0.2848796,0.16865772,0.25002486,0.067256406,0.80693626,0.0027227835,0.00091903936,0.0027855467,0.00088168436,0.0053484375,0.28844973,0.16936983,0.24988392,0.0662496,0.76986563,-0.0035701105,0.027537772,7.881152e-05,-0.12773253,0.09775404,0.117543474,0.08915596,0.10052741,-0.058814593,0.5470023,0.0034397773,0.027579641,-0.00011633411,-0.097861186,0.13010731,0.0025277406,0.0052616056,0.00036783173,1.9941981e-05,0.037180968,-0.0011574678,0.0001395081,-0.001222215,-0.0013124087,-0.00072645437,0.099870466,0.08011253,0.083587445,0.0012045623,0.5182826,0.012862967,0.015171157,0.009673092,0.0015822711,0.112997584,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.2690902,1.6684519,0.7886597,0.08127767,11.569206,1.1574677,0.1395081,1.2222149,0.7264543,1.3124087,3.2515507,0.37219435,3.4082718,2.113969,3.7157009,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
