Diagnostics/NewCompletedTrajs,Diagnostics/StepsInTrajWindow,Diagnostics/Iteration,Diagnostics/CumTime (s),Diagnostics/CumSteps,Diagnostics/CumCompletedTrajs,Diagnostics/CumUpdates,Diagnostics/StepsPerSecond,Diagnostics/UpdatesPerSecond,Diagnostics/ReplayRatio,Diagnostics/CumReplayRatio,Length/Average,Length/Std,Length/Median,Length/Min,Length/Max,EpExtrinsicReward/Average,EpExtrinsicReward/Std,EpExtrinsicReward/Median,EpExtrinsicReward/Min,EpExtrinsicReward/Max,EpNonzeroExtrinsicRewards/Average,EpNonzeroExtrinsicRewards/Std,EpNonzeroExtrinsicRewards/Median,EpNonzeroExtrinsicRewards/Min,EpNonzeroExtrinsicRewards/Max,EpDiscountedExtrinsicReward/Average,EpDiscountedExtrinsicReward/Std,EpDiscountedExtrinsicReward/Median,EpDiscountedExtrinsicReward/Min,EpDiscountedExtrinsicReward/Max,EpAveExtrinsicReward/Average,EpAveExtrinsicReward/Std,EpAveExtrinsicReward/Median,EpAveExtrinsicReward/Min,EpAveExtrinsicReward/Max,visit_freq_a/Average,visit_freq_a/Std,visit_freq_a/Median,visit_freq_a/Min,visit_freq_a/Max,visit_freq_b/Average,visit_freq_b/Std,visit_freq_b/Median,visit_freq_b/Min,visit_freq_b/Max,visit_freq_c/Average,visit_freq_c/Std,visit_freq_c/Median,visit_freq_c/Min,visit_freq_c/Max,visit_freq_d/Average,visit_freq_d/Std,visit_freq_d/Median,visit_freq_d/Min,visit_freq_d/Max,visit_freq_e/Average,visit_freq_e/Std,visit_freq_e/Median,visit_freq_e/Min,visit_freq_e/Max,visit_freq_f/Average,visit_freq_f/Std,visit_freq_f/Median,visit_freq_f/Min,visit_freq_f/Max,visit_freq_g/Average,visit_freq_g/Std,visit_freq_g/Median,visit_freq_g/Min,visit_freq_g/Max,visit_freq_h/Average,visit_freq_h/Std,visit_freq_h/Median,visit_freq_h/Min,visit_freq_h/Max,visit_freq_i/Average,visit_freq_i/Std,visit_freq_i/Median,visit_freq_i/Min,visit_freq_i/Max,first_visit_a/Average,first_visit_a/Std,first_visit_a/Median,first_visit_a/Min,first_visit_a/Max,first_visit_b/Average,first_visit_b/Std,first_visit_b/Median,first_visit_b/Min,first_visit_b/Max,first_visit_c/Average,first_visit_c/Std,first_visit_c/Median,first_visit_c/Min,first_visit_c/Max,first_visit_d/Average,first_visit_d/Std,first_visit_d/Median,first_visit_d/Min,first_visit_d/Max,first_visit_e/Average,first_visit_e/Std,first_visit_e/Median,first_visit_e/Min,first_visit_e/Max,first_visit_f/Average,first_visit_f/Std,first_visit_f/Median,first_visit_f/Min,first_visit_f/Max,first_visit_g/Average,first_visit_g/Std,first_visit_g/Median,first_visit_g/Min,first_visit_g/Max,first_visit_h/Average,first_visit_h/Std,first_visit_h/Median,first_visit_h/Min,first_visit_h/Max,first_visit_i/Average,first_visit_i/Std,first_visit_i/Median,first_visit_i/Min,first_visit_i/Max,return_/Average,return_/Std,return_/Median,return_/Min,return_/Max,intrinsic_rewards/Average,intrinsic_rewards/Std,intrinsic_rewards/Median,intrinsic_rewards/Min,intrinsic_rewards/Max,valpred/Average,valpred/Std,valpred/Median,valpred/Min,valpred/Max,advantage/Average,advantage/Std,advantage/Median,advantage/Min,advantage/Max,loss/Average,loss/Std,loss/Median,loss/Min,loss/Max,pi_loss/Average,pi_loss/Std,pi_loss/Median,pi_loss/Min,pi_loss/Max,value_loss/Average,value_loss/Std,value_loss/Median,value_loss/Min,value_loss/Max,entropy_loss/Average,entropy_loss/Std,entropy_loss/Median,entropy_loss/Min,entropy_loss/Max,inv_loss/Average,inv_loss/Std,inv_loss/Median,inv_loss/Min,inv_loss/Max,forward_loss/Average,forward_loss/Std,forward_loss/Median,forward_loss/Min,forward_loss/Max,reward_total_std/Average,reward_total_std/Std,reward_total_std/Median,reward_total_std/Min,reward_total_std/Max,curiosity_loss/Average,curiosity_loss/Std,curiosity_loss/Median,curiosity_loss/Min,curiosity_loss/Max,gradNorm/Average,gradNorm/Std,gradNorm/Median,gradNorm/Min,gradNorm/Max,entropy/Average,entropy/Std,entropy/Median,entropy/Min,entropy/Max,perplexity/Average,perplexity/Std,perplexity/Median,perplexity/Min,perplexity/Max,rand_dummy_logging/Average,rand_dummy_logging/Std,rand_dummy_logging/Median,rand_dummy_logging/Min,rand_dummy_logging/Max,art_num_classes/Average,art_num_classes/Std,art_num_classes/Median,art_num_classes/Min,art_num_classes/Max,kohonen_dw/Average,kohonen_dw/Std,kohonen_dw/Median,kohonen_dw/Min,kohonen_dw/Max
20,50000,10249,1377.8072245121002,820000,1734,30750,602.67700816492,22.6003878061845,3.0,3.0,500.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,16.066511,1.1356894,16.465635,11.5505705,16.519617,0.16482735,0.0009557165,0.16513982,0.16094439,0.16529562,16.44808,0.059819303,16.468508,16.307022,16.520128,-0.38156837,1.1312624,0.0024195712,-4.8770323,0.06475397,2.51991,7.301977,-0.0020068227,-0.012916164,31.608929,0.38156837,1.1312624,-0.0024195712,-0.06475397,4.8770323,2.1383417,6.170824,5.079024e-06,1.48833355e-08,26.731897,-4.3786164e-12,3.828128e-12,-3.0609003e-12,-1.9919665e-11,-2.9855129e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.919194,25.282846,0.042790357,0.0007859322,109.814476,4.3786166e-09,3.828128e-09,3.0609002e-09,2.9855127e-09,1.9919664e-08,1.0,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,4.0,0.0,4.0,4.0,4.0,nan,nan,nan,nan,nan
20,50000,10374,1394.4618604183197,830000,1754,31125,600.4334202386025,22.516253258947593,3.0,3.0,500.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,16.03931,1.1337188,16.437748,11.531112,16.491856,0.16455305,0.00095408235,0.16486527,0.16067779,0.16501845,16.420315,0.05973539,16.440575,16.27959,16.492348,-0.38100493,1.1293199,0.002447871,-4.8687963,0.06295084,2.5118933,7.279336,-0.002105197,-0.013014779,31.510662,0.38100496,1.1293199,-0.002447871,-0.06295084,4.8687963,2.1308882,6.1501193,5.177568e-06,1.6324066e-08,26.641865,-4.169769e-12,3.683234e-12,-2.9016308e-12,-1.9109922e-11,-2.832945e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.902671,25.240423,0.04328855,0.0009770471,109.62905,4.169769e-09,3.6832337e-09,2.9016307e-09,2.832945e-09,1.910992e-08,1.0,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,4.0,0.0,4.0,4.0,4.0,nan,nan,nan,nan,nan
20,50000,10499,1410.9807374477386,840000,1774,31500,605.3680272690881,22.7013010225908,3.0,3.0,500.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,16.006832,1.131874,16.407177,11.5025835,16.481709,0.16428319,0.0009524738,0.16459517,0.16041553,0.16474585,16.38702,0.068720125,16.410933,16.167912,16.49241,-0.3801851,1.1270489,0.0025893662,-4.8604364,0.07346052,2.5017047,7.250325,-0.0022946615,-0.020722872,31.411236,0.38018507,1.1270489,-0.0025893662,-0.07346052,4.8604364,2.1215198,6.123375,5.8791693e-06,1.1852171e-08,26.5508,-3.98097e-12,3.5499728e-12,-2.757512e-12,-1.8362999e-11,-2.698316e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.894832,25.177113,0.04874713,0.00077734294,109.4408,3.9809698e-09,3.5499725e-09,2.757512e-09,2.6983158e-09,1.8362998e-08,1.0,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,4.0,0.0,4.0,4.0,4.0,nan,nan,nan,nan,nan
20,50000,10624,1427.9814014434814,850000,1794,31875,588.2123193837687,22.057961976891328,3.0,3.0,500.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,15.985369,1.1299034,16.383411,11.49267,16.437756,0.16401772,0.0009508929,0.16432942,0.16015747,0.16447772,16.365171,0.060511645,16.385235,16.223783,16.438267,-0.37980112,1.125453,0.002532768,-4.852319,0.059963327,2.4958026,7.2340007,-0.0025307576,-0.013352888,31.314884,0.3798011,1.1254529,-0.002532768,-0.059963327,4.852319,2.1160016,6.1086397,5.5832584e-06,1.7599268e-08,26.462566,-3.810186e-12,3.4293686e-12,-2.628924e-12,-1.7695666e-11,-2.5722033e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.870645,25.153547,0.04482176,0.0010779728,109.25805,3.810186e-09,3.4293683e-09,2.628924e-09,2.5722031e-09,1.7695665e-08,1.0,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,4.0,0.0,4.0,4.0,4.0,nan,nan,nan,nan,nan
20,50000,10749,1444.9987564086914,860000,1814,32250,587.635388721917,22.03632707707189,3.0,3.0,500.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,15.958913,1.1280283,16.356474,11.473892,16.41129,0.16375647,0.00094934215,0.16406795,0.1599035,0.16421388,16.338118,0.06098881,16.358105,16.19656,16.41183,-0.3792062,1.1235573,0.0025752168,-4.8441896,0.0582729,2.4879246,7.2117996,-0.0025744964,-0.014105773,31.21862,0.37920618,1.1235573,-0.0025752168,-0.0582729,4.8441896,2.1087182,6.0883303,5.7391844e-06,1.8504943e-08,26.374432,-3.6514476e-12,3.3153977e-12,-2.5092142e-12,-1.7062803e-11,-2.4577775e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.85508,25.110699,0.04590403,0.0009663102,109.075,3.6514476e-09,3.3153975e-09,2.5092142e-09,2.4577773e-09,1.7062801e-08,1.0,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,4.0,0.0,4.0,4.0,4.0,nan,nan,nan,nan,nan
20,50000,10874,1462.0853040218353,870000,1834,32625,585.2557360567939,21.94709010212977,3.0,3.0,500.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,15.932865,1.1261843,16.32989,11.455374,16.385273,0.16349933,0.0009478148,0.16381058,0.15965351,0.16395417,16.311481,0.06147483,16.331396,16.169703,16.385832,-0.37861866,1.1216888,0.0026176656,-4.836194,0.056901067,2.4801803,7.1899605,-0.0026169212,-0.014931779,31.124077,0.37861866,1.1216888,-0.0026176656,-0.056901067,4.836194,2.1015613,6.0683546,5.951297e-06,1.8588617e-08,26.287884,-3.5069506e-12,3.2105913e-12,-2.4006225e-12,-1.6482517e-11,-2.3539033e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.839769,25.068478,0.046754383,0.0010092574,108.89495,3.5069503e-09,3.2105913e-09,2.4006224e-09,2.3539033e-09,1.6482517e-08,1.0,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,4.0,0.0,4.0,4.0,4.0,nan,nan,nan,nan,nan
20,50000,10999,1479.0308995246887,880000,1854,33000,590.1238465367679,22.129644245128794,3.0,3.0,500.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,15.90715,1.1243614,16.303564,11.43714,16.35963,0.1632462,0.0009463131,0.16355719,0.15940745,0.16369857,16.285187,0.06201066,16.305052,16.14279,16.360207,-0.37803656,1.1198468,0.0026742634,-4.8283186,0.05551713,2.4725535,7.1684513,-0.0026734855,-0.01574766,31.031109,0.3780366,1.1198468,-0.0026742634,-0.05551713,4.8283186,2.094517,6.0486827,6.220625e-06,2.1418874e-08,26.20279,-3.375212e-12,3.1141112e-12,-2.301927e-12,-1.594988e-11,-2.2594847e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.8246975,25.026766,0.048240364,0.0011788985,108.717606,3.375212e-09,3.114111e-09,2.301927e-09,2.2594846e-09,1.594988e-08,1.0,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,4.0,0.0,4.0,4.0,4.0,nan,nan,nan,nan,nan
20,50000,11124,1496.125787973404,890000,1874,33375,584.9701815838151,21.936381809393065,3.0,3.0,500.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,15.881486,1.1225241,16.277416,11.419081,16.334345,0.16299695,0.00094483944,0.16330768,0.15916511,0.16344692,16.258919,0.062833175,16.278612,16.11531,16.334927,-0.3774331,1.1180242,0.0027450104,-4.8205476,0.054124277,2.4649496,7.14711,-0.002742636,-0.016576687,30.939516,0.3774331,1.1180242,-0.0027450104,-0.054124277,4.8205476,2.0875165,6.02916,6.55345e-06,2.285151e-08,26.118969,-3.2552637e-12,3.025404e-12,-2.2123586e-12,-1.5460695e-11,-2.173915e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.810109,24.984865,0.05129389,0.0012390246,108.54263,3.2552634e-09,3.0254037e-09,2.2123585e-09,2.1739148e-09,1.5460694e-08,1.0,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,4.0,0.0,4.0,4.0,4.0,nan,nan,nan,nan,nan
20,50000,11249,1513.301879644394,900000,1894,33750,582.2046244018226,21.832673415068346,3.0,3.0,500.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,15.856119,1.1206954,16.25148,11.401344,16.309475,0.16275148,0.0009433864,0.16306198,0.15892646,0.1631991,16.232952,0.06371509,16.252117,16.088202,16.310081,-0.37683275,1.116227,0.0028299089,-4.8128595,0.05273103,2.4574552,7.126077,-0.0028273957,-0.01736,30.849121,0.37683275,1.116227,-0.0028299089,-0.05273103,4.8128595,2.0806224,6.0099206,6.951211e-06,2.4060228e-08,26.03626,-3.1461888e-12,2.9440406e-12,-2.1311624e-12,-1.5012967e-11,-2.0962667e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.795792,24.943363,0.052887242,0.0012089615,108.36951,3.1461884e-09,2.9440403e-09,2.1311624e-09,2.0962667e-09,1.5012965e-08,1.0,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,4.0,0.0,4.0,4.0,4.0,nan,nan,nan,nan,nan
20,50000,11374,1530.2045798301697,910000,1914,34125,591.6214504245521,22.185804390920705,3.0,3.0,500.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,15.831018,1.1189007,16.225819,11.383619,16.284893,0.16250971,0.0009419554,0.16281997,0.15869136,0.16295503,16.207253,0.06470532,16.225958,16.060865,16.285519,-0.3762326,1.1144452,0.0029148054,-4.805245,0.051386356,2.450031,7.1052294,-0.0029121498,-0.018205725,30.759743,0.37623262,1.1144453,-0.0029148054,-0.051386356,4.805245,2.0737982,5.990851,7.3596975e-06,2.5476856e-08,25.954498,-3.0468646e-12,2.8693523e-12,-2.057446e-12,-1.460287e-11,-2.0257292e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.781652,24.902012,0.05447628,0.001230435,108.19806,3.0468645e-09,2.8693523e-09,2.057446e-09,2.0257291e-09,1.4602868e-08,1.0,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,4.0,0.0,4.0,4.0,4.0,nan,nan,nan,nan,nan
20,50000,11499,1547.219321012497,920000,1934,34500,587.7256605223427,22.03971226958785,3.0,3.0,500.0,0.0,500.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,500.0,0.0,500.0,500.0,500.0,15.806106,1.1171263,16.200546,11.366228,16.260653,0.16227153,0.0009405498,0.16258153,0.15845971,0.1627146,16.18173,0.06582657,16.200844,16.034056,16.26131,-0.37562606,1.1126723,0.0029997025,-4.7976923,0.050139576,2.4426475,7.0844846,-0.002996892,-0.01943909,30.671318,0.3756261,1.1126722,-0.0029997025,-0.050139576,4.7976923,2.0670214,5.971875,7.781625e-06,2.7428268e-08,25.873627,-2.956354e-12,2.800777e-12,-1.9904404e-12,-1.4227096e-11,-1.9616082e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.7676735,24.860569,0.056073908,0.0013957814,108.028015,2.9563538e-09,2.8007767e-09,1.9904403e-09,1.961608e-09,1.4227095e-08,1.0,0.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,4.0,0.0,4.0,4.0,4.0,nan,nan,nan,nan,nan
